datum,value
2021-06-02T16:00:00,2
2021-06-02T18:00:00,2
2021-06-02T20:00:00,2
2021-06-02T22:00:00,2
2021-06-03T00:00:00,2
2021-06-03T02:00:00,2
2021-06-03T04:00:00,1
2021-06-03T06:00:00,1
2021-06-03T08:00:00,2
2021-06-03T10:00:00,2
2021-06-03T12:00:00,3
2021-06-03T14:00:00,4
2021-06-03T16:00:00,3
2021-06-03T18:00:00,4
2021-06-03T20:00:00,4
2021-06-03T22:00:00,3
2021-06-04T00:00:00,2
2021-06-04T02:00:00,2
2021-06-04T04:00:00,2
2021-06-04T06:00:00,2
2021-06-04T08:00:00,2
2021-06-04T10:00:00,2
2021-06-04T12:00:00,2
2021-06-04T14:00:00,2
2021-06-04T16:00:00,3
2021-06-04T18:00:00,3
2021-06-04T20:00:00,2
2021-06-04T22:00:00,2
2021-06-05T00:00:00,2
2021-06-05T02:00:00,3
2021-06-05T04:00:00,3
2021-06-05T06:00:00,3
2021-06-05T08:00:00,4
2021-06-05T10:00:00,4
2021-06-05T12:00:00,3
2021-06-05T14:00:00,3
2021-06-05T16:00:00,2
2021-06-05T18:00:00,2
2021-06-05T20:00:00,1
2021-06-05T22:00:00,1
2021-06-06T00:00:00,1
2021-06-06T02:00:00,1
2021-06-06T04:00:00,1
2021-06-06T06:00:00,1
2021-06-06T08:00:00,1
2021-06-06T10:00:00,1
2021-06-06T12:00:00,1
2021-06-06T14:00:00,1
2021-06-06T16:00:00,2
2021-06-06T18:00:00,2
2021-06-06T20:00:00,2
2021-06-06T22:00:00,2
2021-06-07T00:00:00,2
2021-06-07T02:00:00,2
2021-06-07T04:00:00,2
2021-06-07T06:00:00,2
2021-06-07T08:00:00,2
2021-06-07T10:00:00,2
2021-06-07T12:00:00,2
2021-06-07T14:00:00,2
2021-06-07T16:00:00,2
2021-06-07T18:00:00,3
2021-06-07T20:00:00,3
2021-06-07T22:00:00,2
2021-06-08T00:00:00,3
2021-06-08T02:00:00,2
2021-06-08T04:00:00,2
2021-06-08T06:00:00,2
2021-06-08T08:00:00,1
2021-06-08T10:00:00,1
2021-06-08T12:00:00,1
2021-06-08T14:00:00,1
2021-06-08T16:00:00,1
2021-06-08T18:00:00,2
2021-06-08T20:00:00,1
2021-06-08T22:00:00,1
2021-06-09T00:00:00,1
2021-06-09T02:00:00,1
2021-06-09T04:00:00,2
2021-06-09T06:00:00,3
2021-06-09T08:00:00,2
2021-06-09T10:00:00,1
2021-06-09T12:00:00,1
2021-06-09T14:00:00,1
2021-06-09T16:00:00,1
2021-06-09T18:00:00,3
2021-06-09T20:00:00,2
2021-06-09T22:00:00,2
2021-06-10T00:00:00,2
2021-06-10T02:00:00,3
2021-06-10T04:00:00,2
2021-06-10T06:00:00,2
2021-06-10T08:00:00,2
2021-06-10T10:00:00,3
2021-06-10T12:00:00,2
2021-06-10T14:00:00,2
2021-06-10T16:00:00,2
2021-06-10T18:00:00,3
2021-06-10T20:00:00,3
2021-06-10T22:00:00,3
2021-06-11T00:00:00,2
2021-06-11T02:00:00,3
2021-06-11T04:00:00,2
2021-06-11T06:00:00,2
2021-06-11T08:00:00,2
2021-06-11T10:00:00,2
2021-06-11T12:00:00,2
2021-06-11T14:00:00,3
2021-06-11T16:00:00,3
2021-06-11T18:00:00,2
2021-06-11T20:00:00,3
2021-06-11T22:00:00,4
2021-06-12T00:00:00,3
2021-06-12T02:00:00,3
2021-06-12T04:00:00,3
2021-06-12T06:00:00,2
2021-06-12T08:00:00,3
2021-06-12T10:00:00,3
2021-06-12T12:00:00,3
2021-06-12T14:00:00,2
2021-06-12T16:00:00,2
2021-06-12T18:00:00,2
2021-06-12T20:00:00,3
2021-06-12T22:00:00,3
2021-06-13T00:00:00,2
2021-06-13T02:00:00,2
2021-06-13T04:00:00,2
2021-06-13T06:00:00,2
2021-06-13T08:00:00,3
2021-06-13T10:00:00,2
2021-06-13T12:00:00,2
2021-06-13T14:00:00,2
2021-06-13T16:00:00,3
2021-06-13T18:00:00,3
2021-06-13T20:00:00,4
2021-06-13T22:00:00,4
2021-06-14T00:00:00,2
2021-06-14T02:00:00,2
2021-06-14T04:00:00,3
2021-06-14T06:00:00,3
2021-06-14T08:00:00,3
2021-06-14T10:00:00,4
2021-06-14T12:00:00,3
2021-06-14T14:00:00,3
2021-06-14T16:00:00,3
2021-06-14T18:00:00,3
2021-06-14T20:00:00,4
2021-06-14T22:00:00,4
2021-06-15T00:00:00,4
2021-06-15T02:00:00,3
2021-06-15T04:00:00,8
2021-06-15T06:00:00,9
2021-06-15T08:00:00,9
2021-06-15T10:00:00,10
2021-06-15T12:00:00,11
2021-06-15T14:00:00,5
2021-06-15T16:00:00,7
2021-06-15T18:00:00,8
2021-06-15T20:00:00,10
2021-06-15T22:00:00,10
2021-06-16T00:00:00,6
2021-06-16T02:00:00,3
2021-06-16T04:00:00,3
2021-06-16T06:00:00,3
2021-06-16T08:00:00,5
2021-06-16T10:00:00,4
2021-06-16T12:00:00,3
2021-06-16T14:00:00,2
2021-06-16T16:00:00,2
2021-06-16T18:00:00,3
2021-06-16T20:00:00,2
2021-06-16T22:00:00,3
2021-06-17T00:00:00,3
2021-06-17T02:00:00,2
2021-06-17T04:00:00,2
2021-06-17T06:00:00,3
2021-06-17T08:00:00,4
2021-06-17T10:00:00,3
2021-06-17T12:00:00,3
2021-06-17T14:00:00,3
2021-06-17T16:00:00,4
2021-06-17T18:00:00,3
2021-06-17T20:00:00,4
2021-06-17T22:00:00,5
2021-06-18T00:00:00,4
2021-06-18T02:00:00,4
2021-06-18T04:00:00,3
2021-06-18T06:00:00,5
2021-06-18T08:00:00,4
2021-06-18T10:00:00,4
2021-06-18T12:00:00,4
2021-06-18T14:00:00,4
2021-06-18T16:00:00,4
2021-06-18T18:00:00,5
2021-06-18T20:00:00,4
2021-06-18T22:00:00,4
2021-06-19T00:00:00,5
2021-06-19T02:00:00,4
2021-06-19T04:00:00,5
2021-06-19T06:00:00,4
2021-06-19T08:00:00,4
2021-06-19T10:00:00,5
2021-06-19T12:00:00,5
2021-06-19T14:00:00,5
2021-06-19T16:00:00,4
2021-06-19T18:00:00,4
2021-06-19T20:00:00,3
2021-06-19T22:00:00,4
2021-06-20T00:00:00,5
2021-06-20T02:00:00,5
2021-06-20T04:00:00,3
2021-06-20T06:00:00,2
2021-06-20T08:00:00,2
2021-06-20T10:00:00,4
2021-06-20T12:00:00,3
2021-06-20T14:00:00,3
2021-06-20T16:00:00,3
2021-06-20T18:00:00,2
2021-06-20T20:00:00,2
2021-06-20T22:00:00,2
2021-06-21T00:00:00,4
2021-06-21T02:00:00,5
2021-06-21T04:00:00,6
2021-06-21T06:00:00,6
2021-06-21T08:00:00,6
2021-06-21T10:00:00,7
2021-06-21T12:00:00,8
2021-06-21T14:00:00,9
2021-06-21T16:00:00,6
2021-06-21T18:00:00,6
2021-06-21T20:00:00,9
2021-06-21T22:00:00,8
2021-06-22T00:00:00,9
2021-06-22T02:00:00,7
2021-06-22T04:00:00,6
2021-06-22T06:00:00,5
2021-06-22T08:00:00,5
2021-06-22T10:00:00,8
2021-06-22T12:00:00,10
2021-06-22T14:00:00,7
2021-06-22T16:00:00,6
2021-06-22T18:00:00,6
2021-06-22T20:00:00,6
2021-06-22T22:00:00,6
2021-06-23T00:00:00,10
2021-06-23T02:00:00,10
2021-06-23T04:00:00,10
2021-06-23T06:00:00,9
2021-06-23T08:00:00,5
2021-06-23T10:00:00,4
2021-06-23T12:00:00,5
2021-06-23T14:00:00,5
2021-06-23T16:00:00,4
2021-06-23T18:00:00,3
2021-06-23T20:00:00,3
2021-06-23T22:00:00,2
2021-06-24T00:00:00,2
2021-06-24T02:00:00,2
2021-06-24T04:00:00,2
2021-06-24T06:00:00,2
2021-06-24T08:00:00,2
2021-06-24T10:00:00,2
2021-06-24T12:00:00,2
2021-06-24T14:00:00,2
2021-06-24T16:00:00,1
2021-06-24T18:00:00,2
2021-06-24T20:00:00,1
2021-06-24T22:00:00,1
2021-06-25T00:00:00,1
2021-06-25T02:00:00,3
2021-06-25T04:00:00,3
2021-06-25T06:00:00,2
2021-06-25T08:00:00,3
2021-06-25T10:00:00,3
2021-06-25T12:00:00,3
2021-06-25T14:00:00,4
2021-06-25T16:00:00,3
2021-06-25T18:00:00,3
2021-06-25T20:00:00,2
2021-06-25T22:00:00,2
2021-06-26T00:00:00,1
2021-06-26T02:00:00,2
2021-06-26T04:00:00,2
2021-06-26T06:00:00,7
2021-06-26T08:00:00,9
2021-06-26T10:00:00,7
2021-06-26T12:00:00,2
2021-06-26T14:00:00,2
2021-06-26T16:00:00,3
2021-06-26T18:00:00,6
2021-06-26T20:00:00,8
2021-06-26T22:00:00,7
2021-06-27T00:00:00,3
2021-06-27T02:00:00,2
2021-06-27T04:00:00,3
2021-06-27T06:00:00,5
2021-06-27T08:00:00,6
2021-06-27T10:00:00,5
2021-06-27T12:00:00,2
2021-06-27T14:00:00,2
2021-06-27T16:00:00,3
2021-06-27T18:00:00,3
2021-06-27T20:00:00,4
2021-06-27T22:00:00,3
2021-06-28T00:00:00,2
2021-06-28T02:00:00,2
2021-06-28T04:00:00,3
2021-06-28T06:00:00,2
2021-06-28T08:00:00,1
2021-06-28T10:00:00,1
2021-06-28T12:00:00,1
2021-06-28T14:00:00,1
2021-06-28T16:00:00,2
2021-06-28T18:00:00,3
2021-06-28T20:00:00,3
2021-06-28T22:00:00,3
2021-06-29T00:00:00,2
2021-06-29T02:00:00,2
2021-06-29T04:00:00,2
2021-06-29T06:00:00,3
2021-06-29T08:00:00,3
2021-06-29T10:00:00,3
2021-06-29T12:00:00,3
2021-06-29T14:00:00,4
2021-06-29T16:00:00,5
2021-06-29T18:00:00,8
2021-06-29T20:00:00,6
2021-06-29T22:00:00,8
2021-06-30T00:00:00,6
2021-06-30T02:00:00,6
2021-06-30T04:00:00,5
2021-06-30T06:00:00,7
2021-06-30T08:00:00,7
2021-06-30T10:00:00,7
2021-06-30T12:00:00,6
2021-06-30T14:00:00,5
2021-06-30T16:00:00,4
2021-06-30T18:00:00,6
2021-06-30T20:00:00,5
2021-06-30T22:00:00,7
2021-07-01T00:00:00,5
2021-07-01T02:00:00,4
2021-07-01T04:00:00,4
2021-07-01T06:00:00,5
2021-07-01T08:00:00,5
2021-07-01T10:00:00,4
2021-07-01T12:00:00,5
2021-07-01T14:00:00,4
2021-07-01T16:00:00,3
2021-07-01T18:00:00,3
2021-07-01T20:00:00,4
2021-07-01T22:00:00,5
2021-07-02T00:00:00,5
2021-07-02T02:00:00,3
2021-07-02T04:00:00,2
2021-07-02T06:00:00,2
2021-07-02T08:00:00,3
2021-07-02T10:00:00,2
2021-07-02T12:00:00,2
2021-07-02T14:00:00,2
2021-07-02T16:00:00,1
2021-07-02T18:00:00,2
2021-07-02T20:00:00,2
2021-07-02T22:00:00,1
2021-07-03T00:00:00,2
2021-07-03T02:00:00,2
2021-07-03T04:00:00,2
2021-07-03T06:00:00,2
2021-07-03T08:00:00,2
2021-07-03T10:00:00,2
2021-07-03T12:00:00,2
2021-07-03T14:00:00,2
2021-07-03T16:00:00,2
2021-07-03T18:00:00,3
2021-07-03T20:00:00,3
2021-07-03T22:00:00,3
2021-07-04T00:00:00,3
2021-07-04T02:00:00,3
2021-07-04T04:00:00,2
2021-07-04T06:00:00,2
2021-07-04T08:00:00,2
2021-07-04T10:00:00,2
2021-07-04T12:00:00,2
2021-07-04T14:00:00,2
2021-07-04T16:00:00,2
2021-07-04T18:00:00,2
2021-07-04T20:00:00,2
2021-07-04T22:00:00,3
2021-07-05T00:00:00,3
2021-07-05T02:00:00,3
2021-07-05T04:00:00,3
2021-07-05T06:00:00,3
2021-07-05T08:00:00,3
2021-07-05T10:00:00,3
2021-07-05T12:00:00,2
2021-07-05T14:00:00,2
2021-07-05T16:00:00,2
2021-07-05T18:00:00,2
2021-07-05T20:00:00,1
2021-07-05T22:00:00,1
2021-07-06T00:00:00,2
2021-07-06T02:00:00,2
2021-07-06T04:00:00,2
2021-07-06T06:00:00,3
2021-07-06T08:00:00,3
2021-07-06T10:00:00,5
2021-07-06T12:00:00,5
2021-07-06T14:00:00,9
2021-07-06T16:00:00,13
2021-07-06T18:00:00,15
2021-07-06T20:00:00,10
2021-07-06T22:00:00,6
2021-07-07T00:00:00,4
2021-07-07T02:00:00,3
2021-07-07T04:00:00,3
2021-07-07T06:00:00,3
2021-07-07T08:00:00,3
2021-07-07T10:00:00,3
2021-07-07T12:00:00,3
2021-07-07T14:00:00,2
2021-07-07T16:00:00,3
2021-07-07T18:00:00,4
2021-07-07T20:00:00,4
2021-07-07T22:00:00,2
2021-07-08T00:00:00,2
2021-07-08T02:00:00,1
2021-07-08T04:00:00,1
2021-07-08T06:00:00,2
2021-07-08T08:00:00,2
2021-07-08T10:00:00,2
2021-07-08T12:00:00,2
2021-07-08T14:00:00,2
2021-07-08T16:00:00,2
2021-07-08T18:00:00,2
2021-07-08T20:00:00,3
2021-07-08T22:00:00,3
2021-07-09T00:00:00,3
2021-07-09T02:00:00,3
2021-07-09T04:00:00,2
2021-07-09T06:00:00,2
2021-07-09T08:00:00,2
2021-07-09T10:00:00,1
2021-07-09T12:00:00,1
2021-07-09T14:00:00,1
2021-07-09T16:00:00,1
2021-07-09T18:00:00,2
2021-07-09T20:00:00,3
2021-07-09T22:00:00,2
2021-07-10T00:00:00,2
2021-07-10T02:00:00,2
2021-07-10T04:00:00,1
2021-07-10T06:00:00,1
2021-07-10T08:00:00,1
2021-07-10T10:00:00,1
2021-07-10T12:00:00,1
2021-07-10T14:00:00,1
2021-07-10T16:00:00,1
2021-07-10T18:00:00,2
2021-07-10T20:00:00,1
2021-07-10T22:00:00,1
2021-07-11T00:00:00,1
2021-07-11T02:00:00,1
2021-07-11T04:00:00,1
2021-07-11T06:00:00,1
2021-07-11T08:00:00,1
2021-07-11T10:00:00,1
2021-07-11T12:00:00,1
2021-07-11T14:00:00,1
2021-07-11T16:00:00,1
2021-07-11T18:00:00,1
2021-07-11T20:00:00,1
2021-07-11T22:00:00,2
2021-07-12T00:00:00,2
2021-07-12T02:00:00,1
2021-07-12T04:00:00,1
2021-07-12T06:00:00,1
2021-07-12T08:00:00,1
2021-07-12T10:00:00,2
2021-07-12T12:00:00,1
2021-07-12T14:00:00,1
2021-07-12T16:00:00,1
2021-07-12T18:00:00,1
2021-07-12T20:00:00,1
2021-07-12T22:00:00,2
2021-07-13T00:00:00,1
2021-07-13T02:00:00,1
2021-07-13T04:00:00,1
2021-07-13T06:00:00,2
2021-07-13T08:00:00,3
2021-07-13T10:00:00,3
2021-07-13T12:00:00,3
2021-07-13T14:00:00,3
2021-07-13T16:00:00,4
2021-07-13T18:00:00,5
2021-07-13T20:00:00,5
2021-07-13T22:00:00,4
2021-07-14T00:00:00,5
2021-07-14T02:00:00,6
2021-07-14T04:00:00,7
2021-07-14T06:00:00,6
2021-07-14T08:00:00,4
2021-07-14T10:00:00,5
2021-07-14T12:00:00,6
2021-07-14T14:00:00,5
2021-07-14T16:00:00,6
2021-07-14T18:00:00,6
2021-07-14T20:00:00,6
2021-07-14T22:00:00,7
2021-07-15T00:00:00,7
2021-07-15T02:00:00,7
2021-07-15T04:00:00,7
2021-07-15T06:00:00,9
2021-07-15T08:00:00,6
2021-07-15T10:00:00,5
2021-07-15T12:00:00,6
2021-07-15T14:00:00,5
2021-07-15T16:00:00,6
2021-07-22T13:30:00,11
2021-07-22T15:30:00,10
2021-07-22T17:30:00,12
2021-07-22T19:30:00,12
2021-07-22T21:30:00,7
2021-07-22T23:30:00,6
2021-07-23T01:30:00,10
2021-07-23T03:30:00,10
2021-07-23T05:30:00,8
2021-07-23T07:30:00,7
2021-07-23T09:30:00,3
2021-07-23T11:30:00,3
2021-07-23T13:30:00,4
2021-07-23T15:30:00,6
2021-07-23T17:30:00,6
2021-07-23T19:30:00,6
2021-07-23T21:30:00,5
2021-07-23T23:30:00,5
2021-07-24T01:30:00,5
2021-07-24T03:30:00,5
2021-07-24T05:30:00,4
2021-07-24T07:30:00,4
2021-07-24T09:30:00,3
2021-07-24T11:30:00,3
2021-07-24T13:30:00,3
2021-07-24T15:30:00,5
2021-07-24T17:30:00,5
2021-07-24T19:30:00,5
2021-07-24T21:30:00,4
2021-07-24T23:30:00,2
2021-07-25T01:30:00,2
2021-07-25T03:30:00,2
2021-07-25T05:30:00,3
2021-07-25T07:30:00,4
2021-07-25T09:30:00,2
2021-07-25T11:30:00,1
2021-07-25T13:30:00,1
2021-07-25T15:30:00,2
2021-07-25T17:30:00,2
2021-07-25T19:30:00,2
2021-07-25T21:30:00,2
2021-07-25T23:30:00,1
2021-07-26T01:30:00,1
2021-07-26T03:30:00,1
2021-07-26T05:30:00,1
2021-07-26T07:30:00,1
2021-07-26T09:30:00,1
2021-07-26T11:30:00,1
2021-07-26T13:30:00,2
2021-07-26T15:30:00,2
2021-07-26T17:30:00,1
2021-07-26T19:30:00,1
2021-07-26T21:30:00,1
2021-07-26T23:30:00,1
2021-07-27T01:30:00,2
2021-07-27T03:30:00,3
2021-07-27T05:30:00,2
2021-07-27T07:30:00,2
2021-07-27T09:30:00,4
2021-07-27T11:30:00,3
2021-07-27T13:30:00,2
2021-07-27T15:30:00,3
2021-07-27T17:30:00,3
2021-07-27T19:30:00,2
2021-07-27T21:30:00,2
2021-07-27T23:30:00,2
2021-07-28T01:30:00,2
2021-07-28T03:30:00,3
2021-07-28T05:30:00,3
2021-07-28T07:30:00,3
2021-07-28T09:30:00,3
2021-07-28T11:30:00,5
2021-07-28T13:30:00,7
2021-07-28T15:30:00,7
2021-07-28T17:30:00,6
2021-07-28T19:30:00,7
2021-07-28T21:30:00,8
2021-07-28T23:30:00,9
2021-07-29T01:30:00,7
2021-07-29T03:30:00,8
2021-07-29T05:30:00,6
2021-07-29T07:30:00,6
2021-07-29T09:30:00,9
2021-07-29T11:30:00,6
2021-07-29T13:30:00,7
2021-07-29T15:30:00,6
2021-07-29T17:30:00,5
2021-07-29T19:30:00,5
2021-07-29T21:30:00,5
2021-07-29T23:30:00,4
2021-07-30T01:30:00,3
2021-07-30T03:30:00,2
2021-07-30T05:30:00,2
2021-07-30T07:30:00,2
2021-07-30T09:30:00,2
2021-07-30T11:30:00,2
2021-07-30T13:30:00,4
2021-07-30T15:30:00,7
2021-07-30T17:30:00,8
2021-07-30T19:30:00,12
2021-07-30T21:30:00,22
2021-07-30T23:30:00,19
2021-07-31T01:30:00,12
2021-07-31T03:30:00,9
2021-07-31T05:30:00,7
2021-07-31T07:30:00,6
2021-07-31T09:30:00,5
2021-07-31T11:30:00,5
2021-07-31T13:30:00,4
2021-07-31T15:30:00,4
2021-07-31T17:30:00,5
2021-07-31T19:30:00,6
2021-07-31T21:30:00,6
2021-07-31T23:30:00,6
2021-08-01T01:30:00,6
2021-08-01T03:30:00,4
2021-08-01T05:30:00,3
2021-08-01T07:30:00,3
2021-08-01T09:30:00,3
2021-08-01T11:30:00,4
2021-08-01T13:30:00,3
2021-08-01T15:30:00,2
2021-08-01T17:30:00,3
2021-08-01T19:30:00,3
2021-08-01T21:30:00,2
2021-08-01T23:30:00,4
2021-08-02T01:30:00,4
2021-08-02T03:30:00,4
2021-08-02T05:30:00,5
2021-08-02T07:30:00,8
2021-08-02T09:30:00,12
2021-08-02T11:30:00,26
2021-08-02T13:30:00,17
2021-08-02T15:30:00,16
2021-08-02T17:30:00,15
2021-08-02T19:30:00,14
2021-08-02T21:30:00,19
2021-08-02T23:30:00,21
2021-08-03T01:30:00,20
2021-08-03T03:30:00,14
2021-08-03T05:30:00,10
2021-08-03T07:30:00,4
2021-08-03T09:30:00,5
2021-08-03T11:30:00,5
2021-08-03T13:30:00,5
2021-08-03T15:30:00,4
2021-08-03T17:30:00,3
2021-08-03T19:30:00,2
2021-08-03T21:30:00,2
2021-08-03T23:30:00,2
2021-08-04T01:30:00,2
2021-08-04T03:30:00,2
2021-08-04T05:30:00,1
2021-08-04T07:30:00,1
2021-08-04T09:30:00,1
2021-08-04T11:30:00,1
2021-08-04T13:30:00,1
2021-08-04T15:30:00,2
2021-08-04T17:30:00,3
2021-08-04T19:30:00,2
2021-08-04T21:30:00,1
2021-08-04T23:30:00,2
2021-08-05T01:30:00,2
2021-08-05T03:30:00,2
2021-08-05T05:30:00,2
2021-08-05T07:30:00,1
2021-08-05T09:30:00,1
2021-08-05T11:30:00,1
2021-08-05T13:30:00,1
2021-08-05T15:30:00,1
2021-08-05T17:30:00,2
2021-08-05T19:30:00,1
2021-08-05T21:30:00,1
2021-08-05T23:30:00,2
2021-08-06T01:30:00,2
2021-08-06T03:30:00,2
2021-08-06T05:30:00,2
2021-08-06T07:30:00,3
2021-08-06T09:30:00,3
2021-08-06T11:30:00,4
2021-08-06T13:30:00,6
2021-08-06T15:30:00,7
2021-08-06T17:30:00,7
2021-08-06T19:30:00,7
2021-08-06T21:30:00,7
2021-08-06T23:30:00,5
2021-08-07T01:30:00,4
2021-08-07T03:30:00,4
2021-08-07T05:30:00,5
2021-08-07T07:30:00,4
2021-08-07T09:30:00,2
2021-08-07T11:30:00,2
2021-08-07T13:30:00,3
2021-08-07T15:30:00,3
2021-08-07T17:30:00,4
2021-08-07T19:30:00,4
2021-08-07T21:30:00,4
2021-08-07T23:30:00,10
2021-08-08T01:30:00,7
2021-08-08T03:30:00,7
2021-08-08T05:30:00,7
2021-08-08T07:30:00,7
2021-08-08T09:30:00,5
2021-08-08T11:30:00,6
2021-08-08T13:30:00,7
2021-08-08T15:30:00,8
2021-08-08T17:30:00,7
2021-08-08T19:30:00,9
2021-08-08T21:30:00,9
2021-08-08T23:30:00,6
2021-08-09T01:30:00,5
2021-08-09T03:30:00,4
2021-08-09T05:30:00,3
2021-08-09T07:30:00,3
2021-08-09T09:30:00,3
2021-08-09T11:30:00,3
2021-08-09T13:30:00,4
2021-08-09T15:30:00,5
2021-08-09T17:30:00,5
2021-08-09T19:30:00,5
2021-08-09T21:30:00,4
2021-08-09T23:30:00,3
2021-08-10T01:30:00,3
2021-08-10T03:30:00,3
2021-08-10T05:30:00,3
2021-08-10T07:30:00,2
2021-08-10T09:30:00,2
2021-08-10T11:30:00,3
2021-08-10T13:30:00,2
2021-08-10T15:30:00,2
2021-08-10T17:30:00,1
2021-08-10T19:30:00,2
2021-08-10T21:30:00,3
2021-08-10T23:30:00,3
2021-08-11T01:30:00,2
2021-08-11T03:30:00,2
2021-08-11T05:30:00,2
2021-08-11T07:30:00,2
2021-08-11T09:30:00,2
2021-08-11T11:30:00,2
2021-08-11T13:30:00,2
2021-08-11T15:30:00,2
2021-08-11T17:30:00,2
2021-08-11T19:30:00,1
2021-08-11T21:30:00,1
2021-08-11T23:30:00,1
2021-08-12T01:30:00,1
2021-08-12T03:30:00,2
2021-08-12T05:30:00,2
2021-08-12T07:30:00,1
2021-08-12T09:30:00,1
2021-08-12T11:30:00,1
2021-08-12T13:30:00,1
2021-08-12T15:30:00,1
2021-08-12T17:30:00,2
2021-08-12T19:30:00,1
2021-08-12T21:30:00,1
2021-08-12T23:30:00,1
2021-08-13T01:30:00,2
2021-08-13T03:30:00,2
2021-08-13T05:30:00,3
2021-08-13T07:30:00,3
2021-08-13T09:30:00,4
2021-08-13T11:30:00,3
2021-08-13T13:30:00,4
2021-08-13T15:30:00,4
2021-08-13T17:30:00,4
2021-08-13T19:30:00,3
2021-08-13T21:30:00,4
2021-08-13T23:30:00,3
2021-08-14T01:30:00,3
2021-08-14T03:30:00,3
2021-08-14T05:30:00,3
2021-08-14T07:30:00,2
2021-08-14T09:30:00,3
2021-08-14T11:30:00,3
2021-08-14T13:30:00,2
2021-08-14T15:30:00,1
2021-08-14T17:30:00,2
2021-08-14T19:30:00,1
2021-08-14T21:30:00,1
2021-08-14T23:30:00,2
2021-08-15T01:30:00,1
2021-08-15T03:30:00,2
2021-08-15T05:30:00,2
2021-08-15T07:30:00,2
2021-08-15T09:30:00,2
2021-08-15T11:30:00,2
2021-08-15T13:30:00,2
2021-08-15T15:30:00,3
2021-08-15T17:30:00,4
2021-08-15T19:30:00,5
2021-08-15T21:30:00,5
2021-08-15T23:30:00,8
2021-08-16T01:30:00,7
2021-08-16T03:30:00,6
2021-08-16T05:30:00,5
2021-08-16T07:30:00,5
2021-08-16T09:30:00,7
2021-08-16T11:30:00,8
2021-08-16T13:30:00,8
2021-08-16T15:30:00,6
2021-08-16T17:30:00,4
2021-08-16T19:30:00,6
2021-08-16T21:30:00,14
2021-08-16T23:30:00,17
2021-08-17T01:30:00,21
2021-08-17T03:30:00,20
2021-08-17T05:30:00,23
2021-08-17T07:30:00,24
2021-08-17T09:30:00,25
2021-08-17T11:30:00,23
2021-08-17T13:30:00,22
2021-08-17T15:30:00,18
2021-08-17T17:30:00,9
2021-08-17T19:30:00,8
2021-08-17T21:30:00,8
2021-08-17T23:30:00,11
2021-08-18T01:30:00,11
2021-08-18T03:30:00,7
2021-08-18T05:30:00,5
2021-08-18T07:30:00,4
2021-08-18T09:30:00,4
2021-08-18T11:30:00,5
2021-08-18T13:30:00,5
2021-08-18T15:30:00,4
2021-08-18T17:30:00,5
2021-08-18T19:30:00,4
2021-08-18T21:30:00,5
2021-08-18T23:30:00,6
2021-08-19T01:30:00,5
2021-08-19T03:30:00,5
2021-08-19T05:30:00,4
2021-08-19T07:30:00,6
2021-08-19T09:30:00,4
2021-08-19T11:30:00,5
2021-08-19T13:30:00,5
2021-08-19T15:30:00,7
2021-08-19T17:30:00,6
2021-08-19T19:30:00,4
