datum,value
2021-08-19T21:30:00,3
2021-08-19T23:30:00,4
2021-08-20T01:30:00,4
2021-08-20T03:30:00,3
2021-08-20T05:30:00,3
2021-08-20T07:30:00,2
2021-08-20T09:30:00,2
2021-08-20T11:30:00,3
2021-08-20T13:30:00,3
2021-08-20T15:30:00,3
2021-08-20T17:30:00,3
2021-08-20T19:30:00,2
2021-08-20T21:30:00,1
2021-08-20T23:30:00,2
2021-08-21T01:30:00,3
2021-08-21T03:30:00,4
2021-08-21T05:30:00,6
2021-08-21T07:30:00,4
2021-08-21T09:30:00,3
2021-08-21T11:30:00,4
2021-08-21T13:30:00,6
2021-08-21T15:30:00,6
2021-08-21T17:30:00,7
2021-08-21T19:30:00,7
2021-08-21T21:30:00,3
2021-08-21T23:30:00,3
2021-08-22T01:30:00,6
2021-08-22T03:30:00,8
2021-08-22T05:30:00,10
2021-08-22T07:30:00,8
2021-08-22T09:30:00,6
2021-08-22T11:30:00,5
2021-08-22T13:30:00,8
2021-08-22T15:30:00,9
2021-08-22T17:30:00,9
2021-08-22T19:30:00,8
2021-08-22T21:30:00,5
2021-08-22T23:30:00,4
2021-08-23T01:30:00,6
2021-08-23T03:30:00,7
2021-08-23T05:30:00,7
2021-08-23T07:30:00,7
2021-08-23T09:30:00,6
2021-08-23T11:30:00,4
2021-08-23T13:30:00,5
2021-08-23T15:30:00,6
2021-08-23T17:30:00,6
2021-08-23T19:30:00,5
2021-08-23T21:30:00,5
2021-08-23T23:30:00,4
2021-08-24T01:30:00,4
2021-08-24T03:30:00,6
2021-08-24T05:30:00,5
2021-08-24T07:30:00,4
2021-08-24T09:30:00,4
2021-08-24T11:30:00,4
2021-08-24T13:30:00,4
2021-08-24T15:30:00,6
2021-08-24T17:30:00,6
2021-08-24T19:30:00,5
2021-08-24T21:30:00,4
2021-08-24T23:30:00,4
2021-08-25T01:30:00,3
2021-08-25T03:30:00,4
2021-08-25T05:30:00,3
2021-08-25T07:30:00,3
2021-08-25T09:30:00,3
2021-08-25T11:30:00,3
2021-08-25T13:30:00,3
2021-08-25T15:30:00,2
2021-08-25T17:30:00,3
2021-08-25T19:30:00,3
2021-08-25T21:30:00,3
2021-08-25T23:30:00,3
2021-08-26T01:30:00,4
2021-08-26T03:30:00,6
2021-08-26T05:30:00,7
2021-08-26T07:30:00,7
2021-08-26T09:30:00,8
2021-08-26T11:30:00,13
2021-08-26T13:30:00,14
2021-08-26T15:30:00,26
2021-08-26T17:30:00,45
2021-08-26T19:30:00,53
2021-08-26T21:30:00,31
2021-08-26T23:30:00,26
2021-08-27T01:30:00,16
2021-08-27T03:30:00,13
2021-08-27T05:30:00,18
2021-08-27T07:30:00,28
2021-08-27T09:30:00,19
2021-08-27T11:30:00,14
2021-08-27T13:30:00,8
2021-08-27T15:30:00,5
2021-08-27T17:30:00,8
2021-08-27T19:30:00,15
2021-08-27T21:30:00,14
2021-08-27T23:30:00,11
2021-08-28T01:30:00,7
2021-08-28T03:30:00,6
2021-08-28T05:30:00,9
2021-08-28T07:30:00,10
2021-08-28T09:30:00,12
2021-08-28T11:30:00,10
2021-08-28T13:30:00,5
2021-08-28T15:30:00,5
2021-08-28T17:30:00,9
2021-08-28T19:30:00,9
2021-08-28T21:30:00,8
2021-08-28T23:30:00,8
2021-08-29T01:30:00,5
2021-08-29T03:30:00,4
2021-08-29T05:30:00,7
2021-08-29T07:30:00,6
2021-08-29T09:30:00,6
2021-08-29T11:30:00,4
2021-08-29T13:30:00,4
2021-08-29T15:30:00,4
2021-08-29T17:30:00,5
2021-08-29T19:30:00,6
2021-08-29T21:30:00,7
2021-08-29T23:30:00,5
2021-08-30T01:30:00,5
2021-08-30T03:30:00,5
2021-08-30T05:30:00,4
2021-08-30T07:30:00,6
2021-08-30T09:30:00,5
2021-08-30T11:30:00,4
2021-08-30T13:30:00,4
2021-08-30T15:30:00,4
2021-08-30T17:30:00,6
2021-08-30T19:30:00,6
2021-08-30T21:30:00,5
2021-08-30T23:30:00,5
2021-08-31T01:30:00,4
2021-08-31T03:30:00,4
2021-08-31T05:30:00,3
2021-08-31T07:30:00,4
2021-08-31T09:30:00,5
2021-08-31T11:30:00,4
2021-08-31T13:30:00,4
2021-08-31T15:30:00,4
2021-08-31T17:30:00,4
2021-08-31T19:30:00,5
2021-08-31T21:30:00,5
2021-08-31T23:30:00,6
2021-09-01T01:30:00,5
2021-09-01T03:30:00,4
2021-09-01T05:30:00,4
2021-09-01T07:30:00,4
2021-09-01T09:30:00,10
2021-09-01T11:30:00,14
2021-09-01T13:30:00,13
2021-09-01T15:30:00,8
2021-09-01T17:30:00,7
2021-09-01T19:30:00,5
2021-09-01T21:30:00,6
2021-09-01T23:30:00,8
2021-09-02T01:30:00,8
2021-09-02T03:30:00,7
2021-09-02T05:30:00,4
2021-09-02T07:30:00,4
2021-09-02T09:30:00,4
2021-09-02T11:30:00,5
2021-09-02T13:30:00,7
2021-09-02T15:30:00,6
2021-09-02T17:30:00,5
2021-09-02T19:30:00,5
2021-09-02T21:30:00,5
2021-09-02T23:30:00,6
2021-09-03T01:30:00,8
2021-09-03T03:30:00,7
2021-09-03T05:30:00,6
2021-09-03T07:30:00,5
2021-09-03T09:30:00,5
2021-09-03T11:30:00,8
2021-09-03T13:30:00,7
2021-09-03T15:30:00,6
2021-09-03T17:30:00,8
2021-09-03T19:30:00,6
2021-09-03T21:30:00,5
2021-09-03T23:30:00,6
2021-09-04T01:30:00,6
2021-09-04T03:30:00,7
2021-09-04T05:30:00,6
2021-09-04T07:30:00,4
2021-09-04T09:30:00,3
2021-09-04T11:30:00,4
2021-09-04T13:30:00,5
2021-09-04T15:30:00,5
2021-09-04T17:30:00,4
2021-09-04T19:30:00,4
2021-09-04T21:30:00,3
2021-09-04T23:30:00,2
2021-09-05T01:30:00,3
2021-09-05T03:30:00,3
2021-09-05T05:30:00,4
2021-09-05T07:30:00,3
2021-09-05T09:30:00,2
2021-09-05T11:30:00,2
2021-09-05T13:30:00,3
2021-09-05T15:30:00,2
2021-09-05T17:30:00,3
2021-09-05T19:30:00,3
2021-09-05T21:30:00,3
2021-09-05T23:30:00,1
2021-09-06T01:30:00,1
2021-09-06T03:30:00,2
2021-09-06T05:30:00,2
2021-09-06T07:30:00,2
2021-09-06T09:30:00,1
2021-09-06T11:30:00,1
2021-09-06T13:30:00,1
2021-09-06T15:30:00,2
2021-09-06T17:30:00,2
2021-09-06T19:30:00,2
2021-09-06T21:30:00,2
2021-09-06T23:30:00,1
2021-09-07T01:30:00,1
2021-09-07T03:30:00,2
2021-09-07T05:30:00,2
2021-09-07T07:30:00,2
2021-09-07T09:30:00,1
2021-09-07T11:30:00,1
2021-09-07T13:30:00,1
2021-09-07T15:30:00,1
2021-09-07T17:30:00,2
2021-09-07T19:30:00,2
2021-09-07T21:30:00,2
2021-09-07T23:30:00,1
2021-09-08T01:30:00,2
2021-09-08T03:30:00,2
2021-09-08T05:30:00,2
2021-09-08T07:30:00,2
2021-09-08T09:30:00,2
2021-09-08T11:30:00,2
2021-09-08T13:30:00,2
2021-09-08T15:30:00,3
2021-09-08T17:30:00,3
2021-09-08T19:30:00,2
2021-09-08T21:30:00,2
2021-09-08T23:30:00,2
2021-09-09T01:30:00,1
2021-09-09T03:30:00,2
2021-09-09T05:30:00,3
2021-09-09T07:30:00,3
2021-09-09T09:30:00,2
2021-09-09T11:30:00,2
2021-09-09T13:30:00,2
2021-09-09T15:30:00,3
2021-09-09T17:30:00,4
2021-09-09T19:30:00,4
2021-09-09T21:30:00,3
2021-09-09T23:30:00,2
2021-09-10T01:30:00,2
2021-09-10T03:30:00,3
2021-09-10T05:30:00,3
2021-09-10T07:30:00,3
2021-09-10T09:30:00,3
2021-09-10T11:30:00,2
2021-09-10T13:30:00,2
2021-09-10T15:30:00,3
2021-09-10T17:30:00,4
2021-09-10T19:30:00,4
2021-09-10T21:30:00,5
2021-09-10T23:30:00,5
2021-09-11T01:30:00,5
2021-09-11T03:30:00,5
2021-09-11T05:30:00,5
2021-09-11T07:30:00,5
2021-09-11T09:30:00,6
2021-09-11T11:30:00,5
2021-09-11T13:30:00,5
2021-09-11T15:30:00,5
2021-09-11T17:30:00,5
2021-09-11T19:30:00,6
2021-09-11T21:30:00,5
2021-09-11T23:30:00,5
2021-09-12T01:30:00,3
2021-09-12T03:30:00,2
2021-09-12T05:30:00,4
2021-09-12T07:30:00,4
2021-09-12T09:30:00,4
2021-09-12T11:30:00,4
2021-09-12T13:30:00,2
2021-09-12T15:30:00,1
2021-09-12T17:30:00,3
2021-09-12T19:30:00,3
2021-09-12T21:30:00,4
2021-09-12T23:30:00,3
2021-09-13T01:30:00,3
2021-09-13T03:30:00,2
2021-09-13T05:30:00,2
2021-09-13T07:30:00,2
2021-09-13T09:30:00,4
2021-09-13T11:30:00,4
2021-09-13T13:30:00,4
2021-09-13T15:30:00,4
2021-09-13T17:30:00,7
2021-09-13T19:30:00,12
2021-09-13T21:30:00,18
2021-09-13T23:30:00,18
2021-09-14T01:30:00,10
2021-09-14T03:30:00,5
2021-09-14T05:30:00,5
2021-09-14T07:30:00,6
2021-09-14T09:30:00,6
2021-09-14T11:30:00,7
2021-09-14T13:30:00,6
2021-09-14T15:30:00,6
2021-09-14T17:30:00,10
2021-09-14T19:30:00,10
2021-09-14T21:30:00,10
2021-09-14T23:30:00,11
2021-09-15T01:30:00,10
2021-09-15T03:30:00,10
2021-09-15T05:30:00,13
2021-09-15T07:30:00,18
2021-09-15T09:30:00,15
2021-09-15T11:30:00,15
2021-09-15T13:30:00,14
2021-09-15T15:30:00,12
2021-09-15T17:30:00,12
2021-09-15T19:30:00,12
2021-09-15T21:30:00,12
2021-09-15T23:30:00,10
2021-09-16T01:30:00,11
2021-09-16T03:30:00,9
2021-09-16T05:30:00,8
2021-09-16T07:30:00,8
2021-09-16T09:30:00,7
2021-09-16T11:30:00,8
2021-09-16T13:30:00,7
2021-09-16T15:30:00,7
2021-09-16T17:30:00,5
2021-09-16T19:30:00,5
2021-09-16T21:30:00,5
2021-09-16T23:30:00,5
2021-09-17T01:30:00,5
2021-09-17T03:30:00,5
2021-09-17T05:30:00,4
2021-09-17T07:30:00,3
2021-09-17T09:30:00,4
2021-09-17T11:30:00,4
2021-09-17T13:30:00,3
2021-09-17T15:30:00,5
2021-09-17T17:30:00,4
2021-09-17T19:30:00,3
2021-09-17T21:30:00,3
2021-09-17T23:30:00,3
2021-09-18T01:30:00,3
2021-09-18T03:30:00,4
2021-09-18T05:30:00,3
2021-09-18T07:30:00,2
2021-09-18T09:30:00,1
2021-09-18T11:30:00,2
2021-09-18T13:30:00,2
2021-09-18T15:30:00,2
2021-09-18T17:30:00,3
2021-09-18T19:30:00,2
2021-09-18T21:30:00,1
2021-09-18T23:30:00,1
2021-09-19T01:30:00,2
2021-09-19T03:30:00,2
2021-09-19T05:30:00,3
2021-09-19T07:30:00,3
2021-09-19T09:30:00,2
2021-09-19T11:30:00,1
2021-09-19T13:30:00,2
2021-09-19T15:30:00,1
2021-09-19T17:30:00,3
2021-09-19T19:30:00,2
2021-09-19T21:30:00,1
2021-09-19T23:30:00,1
2021-09-20T01:30:00,2
2021-09-20T03:30:00,1
2021-09-20T05:30:00,2
2021-09-20T07:30:00,2
2021-09-20T09:30:00,2
2021-09-20T11:30:00,2
2021-09-20T13:30:00,2
2021-09-20T15:30:00,2
2021-09-20T17:30:00,3
2021-09-20T19:30:00,3
2021-09-20T21:30:00,3
2021-09-20T23:30:00,3
2021-09-21T01:30:00,3
2021-09-21T03:30:00,2
2021-09-21T05:30:00,2
2021-09-21T07:30:00,2
2021-09-21T09:30:00,2
2021-09-21T11:30:00,2
2021-09-21T13:30:00,2
2021-09-21T15:30:00,2
2021-09-21T17:30:00,2
2021-09-21T19:30:00,2
2021-09-21T21:30:00,2
2021-09-21T23:30:00,2
2021-09-22T01:30:00,2
2021-09-22T03:30:00,4
2021-09-22T05:30:00,4
2021-09-22T07:30:00,4
2021-09-22T09:30:00,4
2021-09-22T11:30:00,4
2021-09-22T13:30:00,5
2021-09-22T15:30:00,4
2021-09-22T17:30:00,4
2021-09-22T19:30:00,4
2021-09-22T21:30:00,3
2021-09-22T23:30:00,3
2021-09-23T01:30:00,5
2021-09-23T03:30:00,5
2021-09-23T05:30:00,5
2021-09-23T07:30:00,5
2021-09-23T09:30:00,6
2021-09-23T11:30:00,7
2021-09-23T13:30:00,7
2021-09-23T15:30:00,6
2021-09-23T17:30:00,6
2021-09-23T19:30:00,5
2021-09-23T21:30:00,5
2021-09-23T23:30:00,6
2021-09-24T01:30:00,6
2021-09-24T03:30:00,8
2021-09-24T05:30:00,8
2021-09-24T07:30:00,10
2021-09-24T09:30:00,12
2021-09-24T11:30:00,17
2021-09-24T13:30:00,18
2021-09-24T15:30:00,18
2021-09-24T17:30:00,18
2021-09-24T19:30:00,18
2021-09-24T21:30:00,14
2021-09-24T23:30:00,15
2021-09-25T01:30:00,21
2021-09-25T03:30:00,24
2021-09-25T05:30:00,19
2021-09-25T07:30:00,19
2021-09-25T09:30:00,17
2021-09-25T11:30:00,12
2021-09-25T13:30:00,17
2021-09-25T15:30:00,24
2021-09-25T17:30:00,21
2021-09-25T19:30:00,18
2021-09-25T21:30:00,16
2021-09-25T23:30:00,13
2021-09-26T01:30:00,14
2021-09-26T03:30:00,20
2021-09-26T05:30:00,21
2021-09-26T07:30:00,19
2021-09-26T09:30:00,14
2021-09-26T11:30:00,14
2021-09-26T13:30:00,13
2021-09-26T15:30:00,18
2021-09-26T17:30:00,16
2021-09-26T19:30:00,14
2021-09-26T21:30:00,11
2021-09-26T23:30:00,9
2021-09-27T01:30:00,7
2021-09-27T03:30:00,10
2021-09-27T05:30:00,10
2021-09-27T07:30:00,9
2021-09-27T09:30:00,9
2021-09-27T11:30:00,8
2021-09-27T13:30:00,6
2021-09-27T15:30:00,11
2021-09-27T17:30:00,11
2021-09-27T19:30:00,10
2021-09-27T21:30:00,9
2021-09-27T23:30:00,7
2021-09-28T01:30:00,7
2021-09-28T03:30:00,6
2021-09-28T05:30:00,6
2021-09-28T07:30:00,5
2021-09-28T09:30:00,5
2021-09-28T11:30:00,5
2021-09-28T13:30:00,5
2021-09-28T15:30:00,5
2021-09-28T17:30:00,5
2021-09-28T19:30:00,5
2021-09-28T21:30:00,5
2021-09-28T23:30:00,5
2021-09-29T01:30:00,5
2021-09-29T03:30:00,5
2021-09-29T05:30:00,6
2021-11-25T13:00:00,7
2021-11-25T15:00:00,8
2021-11-25T17:00:00,9
2021-11-25T19:00:00,9
2021-11-25T21:00:00,13
2021-11-25T23:00:00,17
2021-11-26T01:00:00,17
2021-11-26T03:00:00,18
2021-11-26T05:00:00,24
2021-11-26T07:00:00,29
2021-11-26T09:00:00,18
2021-11-26T11:00:00,17
2021-11-26T13:00:00,15
2021-11-26T15:00:00,16
2021-11-26T17:00:00,17
2021-11-26T19:00:00,16
2021-11-26T21:00:00,17
2021-11-26T23:00:00,18
2021-11-27T01:00:00,14
2021-11-27T03:00:00,13
2021-11-27T05:00:00,15
2021-11-27T07:00:00,19
2021-11-27T09:00:00,21
2021-11-27T11:00:00,19
2021-11-27T13:00:00,26
2021-11-27T15:00:00,34
2021-11-27T17:00:00,45
2021-11-27T19:00:00,50
2021-11-27T21:00:00,48
2021-11-27T23:00:00,45
2021-11-28T01:00:00,47
2021-11-28T03:00:00,45
2021-11-28T05:00:00,46
2021-11-28T07:00:00,58
2021-11-28T09:00:00,51
2021-11-28T11:00:00,63
2021-11-28T13:00:00,42
2021-11-28T15:00:00,28
2021-11-28T17:00:00,24
2021-11-28T19:00:00,21
2021-11-28T21:00:00,26
2021-11-28T23:00:00,23
2021-11-29T01:00:00,19
2021-11-29T03:00:00,13
2021-11-29T05:00:00,14
2021-11-29T07:00:00,13
2021-11-29T09:00:00,15
2021-11-29T11:00:00,19
2021-11-29T13:00:00,23
2021-11-29T15:00:00,21
2021-11-29T17:00:00,14
2021-11-29T19:00:00,13
2021-11-29T21:00:00,13
2021-11-29T23:00:00,14
2021-11-30T01:00:00,15
2021-11-30T03:00:00,11
2021-11-30T05:00:00,11
2021-11-30T07:00:00,9
2021-11-30T09:00:00,9
2021-11-30T11:00:00,11
2021-11-30T13:00:00,11
2021-11-30T15:00:00,9
2021-11-30T17:00:00,7
2021-11-30T19:00:00,6
2021-11-30T21:00:00,8
2021-11-30T23:00:00,10
2021-12-01T01:00:00,16
2021-12-01T03:00:00,19
2021-12-01T05:00:00,19
2021-12-01T07:00:00,19
2021-12-01T09:00:00,17
2021-12-01T11:00:00,22
2021-12-01T13:00:00,24
2021-12-01T15:00:00,26
2021-12-01T17:00:00,23
2021-12-01T19:00:00,26
2021-12-01T21:00:00,43
2021-12-01T23:00:00,99
2021-12-02T01:00:00,87
2021-12-02T03:00:00,68
2021-12-02T05:00:00,70
2021-12-02T07:00:00,58
2021-12-02T09:00:00,52
2021-12-02T11:00:00,72
2021-12-02T13:00:00,66
2021-12-02T15:00:00,62
2021-12-02T17:00:00,37
2021-12-02T19:00:00,26
2021-12-02T21:00:00,22
2021-12-02T23:00:00,23
2021-12-03T01:00:00,36
2021-12-03T03:00:00,26
2021-12-03T05:00:00,20
2021-12-03T07:00:00,17
2021-12-03T09:00:00,13
2021-12-03T11:00:00,14
2021-12-03T13:00:00,15
2021-12-03T15:00:00,15
2021-12-03T17:00:00,11
2021-12-03T19:00:00,10
2021-12-03T21:00:00,10
2021-12-03T23:00:00,10
2021-12-04T01:00:00,18
2021-12-04T03:00:00,19
2021-12-04T05:00:00,14
2021-12-04T07:00:00,12
2021-12-04T09:00:00,5
2021-12-04T11:00:00,6
2021-12-04T13:00:00,9
2021-12-04T15:00:00,13
2021-12-04T17:00:00,12
2021-12-04T19:00:00,8
2021-12-04T21:00:00,9
2021-12-04T23:00:00,9
2021-12-05T01:00:00,10
2021-12-05T03:00:00,8
2021-12-05T05:00:00,10
2021-12-05T07:00:00,8
2021-12-05T09:00:00,5
2021-12-05T11:00:00,4
2021-12-05T13:00:00,5
2021-12-05T15:00:00,6
2021-12-05T17:00:00,8
2021-12-05T19:00:00,9
2021-12-05T21:00:00,8
2021-12-05T23:00:00,7
2021-12-06T01:00:00,18
2021-12-06T03:00:00,36
2021-12-06T05:00:00,38
2021-12-06T07:00:00,25
2021-12-06T09:00:00,12
2021-12-06T11:00:00,4
2021-12-06T13:00:00,4
2021-12-06T15:00:00,6
2021-12-06T17:00:00,6
2021-12-06T19:00:00,6
2021-12-06T21:00:00,3
2021-12-06T23:00:00,8
2021-12-07T01:00:00,10
2021-12-07T03:00:00,10
2021-12-07T05:00:00,6
2021-12-07T07:00:00,5
2021-12-07T09:00:00,3
2021-12-07T11:00:00,3
2021-12-07T13:00:00,2
2021-12-07T15:00:00,3
2021-12-07T17:00:00,4
2021-12-07T19:00:00,4
2021-12-07T21:00:00,5
2021-12-07T23:00:00,4
2021-12-08T01:00:00,4
2021-12-08T03:00:00,5
2021-12-08T05:00:00,6
2021-12-08T07:00:00,10
2021-12-08T09:00:00,12
2021-12-08T11:00:00,7
2021-12-08T13:00:00,5
2021-12-08T15:00:00,5
2021-12-08T17:00:00,6
2021-12-08T19:00:00,8
2021-12-08T21:00:00,8
2021-12-08T23:00:00,6
2021-12-09T01:00:00,4
2021-12-09T03:00:00,6
2021-12-09T05:00:00,4
2021-12-09T07:00:00,6
2021-12-09T09:00:00,9
2021-12-09T11:00:00,7
2021-12-09T13:00:00,6
2021-12-09T15:00:00,5
2021-12-09T17:00:00,5
2021-12-09T19:00:00,5
2021-12-09T21:00:00,6
2021-12-09T23:00:00,4
2021-12-10T01:00:00,3
2021-12-10T03:00:00,4
2021-12-10T05:00:00,4
2021-12-10T07:00:00,4
2021-12-10T09:00:00,4
2021-12-10T11:00:00,17
2021-12-10T13:00:00,22
2021-12-10T15:00:00,21
2021-12-10T17:00:00,27
2021-12-10T19:00:00,35
2021-12-10T21:00:00,33
2021-12-10T23:00:00,26
2021-12-11T01:00:00,16
2021-12-11T03:00:00,12
2021-12-11T05:00:00,11
2021-12-11T07:00:00,9
2021-12-11T09:00:00,7
2021-12-11T11:00:00,7
2021-12-11T13:00:00,4
2021-12-11T15:00:00,5
2021-12-11T17:00:00,6
2021-12-11T19:00:00,5
2021-12-11T21:00:00,6
2021-12-11T23:00:00,6
2021-12-12T01:00:00,6
2021-12-12T03:00:00,5
2021-12-12T05:00:00,6
2021-12-12T07:00:00,5
2021-12-12T09:00:00,4
2021-12-12T11:00:00,5
2021-12-12T13:00:00,5
2021-12-12T15:00:00,5
2021-12-12T17:00:00,4
2021-12-12T19:00:00,4
2021-12-12T21:00:00,5
2021-12-12T23:00:00,6
2021-12-13T01:00:00,7
2021-12-13T03:00:00,6
2021-12-13T05:00:00,9
2021-12-13T07:00:00,7
2021-12-13T09:00:00,6
2021-12-13T11:00:00,8
2021-12-13T13:00:00,7
2021-12-13T15:00:00,6
2021-12-13T17:00:00,6
2021-12-13T19:00:00,7
2021-12-13T21:00:00,6
2021-12-13T23:00:00,6
2021-12-14T01:00:00,7
2021-12-14T03:00:00,6
2021-12-14T05:00:00,7
2021-12-14T07:00:00,8
2021-12-14T09:00:00,6
2021-12-14T11:00:00,6
2021-12-14T13:00:00,6
2021-12-14T15:00:00,7
2021-12-14T17:00:00,5
2021-12-14T19:00:00,6
2021-12-14T21:00:00,7
2021-12-14T23:00:00,6
2021-12-15T01:00:00,5
2021-12-15T03:00:00,5
2021-12-15T05:00:00,4
2021-12-15T07:00:00,5
2021-12-15T09:00:00,5
2021-12-15T11:00:00,5
2021-12-15T13:00:00,4
2021-12-15T15:00:00,4
2021-12-15T17:00:00,4
2021-12-15T19:00:00,3
2021-12-15T21:00:00,4
2021-12-15T23:00:00,4
2021-12-16T01:00:00,3
2021-12-16T03:00:00,5
2021-12-16T05:00:00,3
2021-12-16T07:00:00,3
2021-12-16T09:00:00,4
2021-12-16T11:00:00,4
2021-12-16T13:00:00,4
2021-12-16T15:00:00,5
2021-12-16T17:00:00,4
2021-12-16T19:00:00,3
2021-12-16T21:00:00,5
2021-12-16T23:00:00,6
2021-12-17T01:00:00,6
2021-12-17T03:00:00,7
2021-12-17T05:00:00,6
2021-12-17T07:00:00,5
2021-12-17T09:00:00,6
2021-12-17T11:00:00,7
2021-12-17T13:00:00,7
2021-12-17T15:00:00,7
2021-12-17T17:00:00,8
2021-12-17T19:00:00,6
2021-12-17T21:00:00,5
2021-12-17T23:00:00,6
2021-12-18T01:00:00,7
2021-12-18T03:00:00,6
2021-12-18T05:00:00,6
2021-12-18T07:00:00,5
2021-12-18T09:00:00,4
2021-12-18T11:00:00,5
2021-12-18T13:00:00,6
2021-12-18T15:00:00,6
2021-12-18T17:00:00,6
2021-12-18T19:00:00,6
2021-12-18T21:00:00,6
2021-12-18T23:00:00,6
2021-12-19T01:00:00,7
2021-12-19T03:00:00,7
2021-12-19T05:00:00,9
2021-12-19T07:00:00,6
2021-12-19T09:00:00,4
2021-12-19T11:00:00,4
2021-12-19T13:00:00,4
2021-12-19T15:00:00,3
2021-12-19T17:00:00,5
2021-12-19T19:00:00,4
2021-12-19T21:00:00,3
2021-12-19T23:00:00,4
2021-12-20T01:00:00,6
2021-12-20T03:00:00,6
2021-12-20T05:00:00,9
2021-12-20T07:00:00,7
2021-12-20T09:00:00,6
2021-12-20T11:00:00,4
2021-12-20T13:00:00,6
2021-12-20T15:00:00,10
2021-12-20T17:00:00,14
2021-12-20T19:00:00,11
2021-12-20T21:00:00,8
2021-12-20T23:00:00,8
2021-12-21T01:00:00,12
2021-12-21T03:00:00,14
2021-12-21T05:00:00,16
2021-12-21T07:00:00,15
2021-12-21T09:00:00,13
2021-12-21T11:00:00,11
2021-12-21T13:00:00,19
2021-12-21T15:00:00,20
2021-12-21T17:00:00,18
2021-12-21T19:00:00,14
2021-12-21T21:00:00,9
2021-12-21T23:00:00,6
2021-12-22T01:00:00,6
2021-12-22T03:00:00,9
2021-12-22T05:00:00,10
2021-12-22T07:00:00,11
2021-12-22T09:00:00,7
2021-12-22T11:00:00,4
2021-12-22T13:00:00,3
2021-12-22T15:00:00,4
2021-12-22T17:00:00,5
2021-12-22T19:00:00,6
2021-12-22T21:00:00,5
2021-12-22T23:00:00,3
2021-12-23T01:00:00,2
2021-12-23T03:00:00,3
2021-12-23T05:00:00,3
2021-12-23T07:00:00,3
2021-12-23T09:00:00,3
2021-12-23T11:00:00,2
2021-12-23T13:00:00,2
2021-12-23T15:00:00,3
2021-12-23T17:00:00,3
2021-12-23T19:00:00,4
2021-12-23T21:00:00,4
2021-12-23T23:00:00,4
2021-12-24T01:00:00,5
2021-12-24T03:00:00,5
2021-12-24T05:00:00,7
2021-12-24T07:00:00,7
2021-12-24T09:00:00,7
2021-12-24T11:00:00,5
2021-12-24T13:00:00,2
2021-12-24T15:00:00,3
2021-12-24T17:00:00,4
2021-12-24T19:00:00,5
2021-12-24T21:00:00,6
2021-12-24T23:00:00,3
2021-12-25T01:00:00,2
2021-12-25T03:00:00,2
2021-12-25T05:00:00,2
2021-12-25T07:00:00,5
2021-12-25T09:00:00,9
2021-12-25T11:00:00,11
2021-12-25T13:00:00,10
2021-12-25T15:00:00,10
2021-12-25T17:00:00,18
2021-12-25T19:00:00,20
2021-12-25T21:00:00,17
2021-12-25T23:00:00,13
